nbeval fitness
0 24206.0
0 25736.0
0 23420.0
0 24778.0
0 26719.0
0 25961.0
0 26148.0
0 23441.0
0 25167.0
0 24807.0
0 25109.0
0 24646.0
0 25990.0
0 26775.0
0 24546.0
0 22230.0
0 24700.0
0 26264.0
0 25480.0
0 23512.0
0 24695.0
0 26643.0
0 25231.0
0 25035.0
0 26266.0
0 24838.0
0 23759.0
0 25890.0
0 24768.0
0 26881.0
0 24829.0
0 26575.0
0 26452.0
0 24383.0
0 25340.0
0 25214.0
0 25123.0
0 25289.0
0 24868.0
0 25972.0
0 25498.0
0 26471.0
0 24079.0
0 25084.0
0 25873.0
0 24551.0
0 25814.0
0 26234.0
0 27253.0
0 26368.0
0 24603.0
0 24882.0
0 25578.0
0 24814.0
0 26443.0
0 27154.0
0 26295.0
0 25010.0
0 25150.0
0 23689.0
0 24819.0
0 24536.0
0 24335.0
0 26038.0
0 23952.0
0 26280.0
0 27164.0
0 24899.0
0 26026.0
0 24401.0
0 24813.0
0 24193.0
0 26126.0
0 24797.0
0 25748.0
0 24724.0
0 25372.0
0 26643.0
0 24948.0
0 25696.0
0 24056.0
0 26103.0
0 27220.0
0 25012.0
0 25638.0
0 24792.0
0 24914.0
0 25900.0
0 25834.0
0 25170.0
0 25060.0
0 28179.0
0 26344.0
0 22122.0
0 25312.0
0 26215.0
0 26268.0
0 24829.0
0 25843.0
0 25701.0
0 25816.0
0 25839.0
0 24886.0
0 26232.0
0 24636.0
0 25584.0
0 26232.0
0 24383.0
0 25912.0
0 25779.0
0 25137.0
0 25062.0
0 25435.0
0 25343.0
0 25695.0
0 25802.0
0 26655.0
0 25946.0
0 25304.0
0 25846.0
0 26272.0
0 25469.0
0 26248.0
0 25939.0
0 25187.0
0 25674.0
0 27083.0
0 25112.0
0 26331.0
0 25338.0
0 27149.0
0 25418.0
0 25052.0
0 25198.0
0 25454.0
0 24827.0
0 26300.0
0 25714.0
0 25672.0
0 26265.0
0 26167.0
0 25864.0
0 25989.0
0 24537.0
0 26503.0
0 24660.0
0 26496.0
0 26080.0
0 26219.0
0 25757.0
0 25912.0
0 26627.0
0 26470.0
0 25494.0
0 24957.0
0 27638.0
0 26774.0
0 25143.0
0 25171.0
0 25181.0
0 26462.0
0 26674.0
0 25911.0
0 26520.0
0 24030.0
0 26668.0
0 25578.0
0 25010.0
0 26678.0
0 24700.0
0 26607.0
0 25724.0
0 25338.0
0 26311.0
0 25008.0
0 26584.0
0 25185.0
0 25729.0
0 24455.0
0 26687.0
0 23414.0
0 24739.0
0 24614.0
0 25166.0
0 24198.0
0 25866.0
0 24123.0
0 23462.0
0 26428.0
0 24875.0
0 24144.0
0 26328.0
0 26804.0
0 25547.0
0 25573.0
0 27278.0
0 24702.0
0 26336.0
0 24786.0
0 25526.0
0 26152.0
0 25230.0
0 26088.0
0 24484.0
0 26241.0
0 25938.0
0 25457.0
0 25696.0
0 24064.0
0 24656.0
0 26425.0
0 23024.0
0 25293.0
0 26296.0
0 26556.0
0 26224.0
0 22859.0
0 25199.0
0 24661.0
0 24722.0
0 25864.0
0 26290.0
0 24030.0
0 26200.0
0 25433.0
0 27689.0
0 25138.0
0 26610.0
0 25214.0
0 26113.0
0 25451.0
0 25137.0
0 26959.0
0 25531.0
0 26636.0
0 23065.0
0 26357.0
0 24223.0
0 26525.0
0 25943.0
0 24824.0
0 26483.0
0 26378.0
0 25825.0
0 25211.0
0 26271.0
0 23909.0
0 26248.0
0 24935.0
0 25394.0
0 26442.0
0 24448.0
0 24628.0
0 25399.0
0 24906.0
0 24348.0
0 25675.0
0 25931.0
0 24712.0
0 24817.0
0 25000.0
0 25320.0
0 25817.0
0 24845.0
0 25963.0
0 26818.0
0 24848.0
0 25922.0
0 25189.0
0 25451.0
0 26073.0
0 25328.0
0 26469.0
0 25899.0
0 26736.0
0 25829.0
0 26482.0
0 25738.0
0 25945.0
0 24820.0
0 27433.0
0 25982.0
0 24500.0
0 25402.0
0 24880.0
0 25159.0
0 25790.0
0 24033.0
0 23268.0
0 25614.0
0 24751.0
0 25303.0
0 25869.0
0 24455.0
0 23245.0
0 25867.0
0 25389.0
0 24994.0
0 26935.0
0 25590.0
0 24865.0
0 25078.0
0 25345.0
0 25561.0
0 26321.0
0 25109.0
0 23982.0
0 24732.0
0 25295.0
0 25148.0
0 24732.0
0 24344.0
0 26448.0
0 26605.0
0 26026.0
0 25254.0
0 24208.0
0 25610.0
0 25940.0
0 25234.0
0 26525.0
0 23492.0
0 24382.0
0 25830.0
0 24513.0
0 24772.0
0 26348.0
0 25686.0
0 24204.0
0 25544.0
0 26341.0
0 25322.0
0 23663.0
0 26679.0
0 26739.0
0 24617.0
0 26906.0
0 24482.0
0 23348.0
0 25585.0
0 26162.0
0 25572.0
0 25756.0
0 25448.0
0 25641.0
0 24451.0
0 25011.0
0 25431.0
0 23836.0
0 24807.0
0 25253.0
0 26345.0
0 25931.0
0 26235.0
0 24497.0
0 25122.0
0 25390.0
0 25676.0
0 26049.0
0 25719.0
0 25029.0
0 24738.0
0 23728.0
0 27387.0
0 24834.0
0 24357.0
0 25075.0
0 24029.0
0 25554.0
0 25140.0
0 25901.0
0 26488.0
0 24919.0
0 26794.0
0 26586.0
0 24841.0
0 26428.0
0 26039.0
0 26242.0
0 25215.0
0 25459.0
0 26899.0
0 23541.0
0 25909.0
0 25786.0
0 24100.0
0 26439.0
0 24860.0
0 25396.0
0 24389.0
0 25313.0
0 25352.0
0 26505.0
0 24816.0
0 26340.0
0 25888.0
0 25996.0
0 24877.0
0 25912.0
0 25782.0
0 24726.0
0 24760.0
0 24583.0
0 24727.0
0 25247.0
0 23976.0
0 25058.0
0 25706.0
0 24050.0
0 24610.0
0 25521.0
0 25132.0
0 25080.0
0 26231.0
0 25980.0
0 24452.0
0 26896.0
0 25208.0
0 25202.0
0 25783.0
0 25406.0
0 25703.0
0 25991.0
0 25694.0
0 25741.0
0 27103.0
0 25371.0
0 24870.0
0 27207.0
0 26252.0
0 27520.0
0 24891.0
0 24451.0
0 25513.0
0 25279.0
0 24430.0
0 23712.0
0 26327.0
0 24792.0
0 24400.0
0 25272.0
0 24852.0
0 25192.0
0 25590.0
0 26377.0
0 24690.0
0 25575.0
0 25745.0
0 25359.0
0 23533.0
0 25882.0
0 25222.0
0 27711.0
0 25670.0
0 24491.0
0 24779.0
0 25166.0
0 26141.0
0 27061.0
0 24347.0
0 26582.0
0 25745.0
0 26377.0
0 25695.0
0 25498.0
0 25737.0
0 24369.0
0 25566.0
0 23000.0
0 27049.0
0 24617.0
0 26523.0
0 24570.0
0 24272.0
0 26257.0
0 25557.0
0 25688.0
0 25083.0
0 24483.0
0 25683.0
0 24970.0
0 25557.0
0 26284.0
0 24339.0
0 25738.0
0 25571.0
0 27984.0
0 25930.0
0 24761.0
0 25591.0
0 26606.0
0 25111.0
0 24669.0
0 26723.0
0 25837.0
0 25383.0
0 25633.0
0 25116.0
0 25823.0
0 24587.0
0 27169.0
0 25583.0
0 26491.0
0 24970.0
0 25721.0
0 25188.0
0 25466.0
0 24537.0
0 25462.0
0 25111.0
0 24709.0
0 26134.0
0 25857.0
0 24749.0
0 25639.0
0 25532.0
0 25302.0
0 24964.0
0 24943.0
0 25753.0
0 24765.0
0 25490.0
0 24848.0
0 25606.0
0 26571.0
0 25742.0
0 24881.0
0 24693.0
0 25909.0
0 25836.0
0 24943.0
0 26008.0
0 25053.0
0 24640.0
0 23745.0
0 26298.0
0 24776.0
0 24616.0
0 25595.0
0 24766.0
0 26013.0
0 25418.0
0 24988.0
0 24206.0
0 24419.0
0 25787.0
0 24858.0
0 25124.0
0 23624.0
0 25836.0
0 25950.0
0 25251.0
0 25419.0
0 26321.0
0 23040.0
0 25435.0
0 26989.0
0 24399.0
0 27204.0
0 25508.0
0 24692.0
0 24029.0
0 24621.0
0 24971.0
0 26762.0
0 26469.0
0 23999.0
0 25751.0
0 24113.0
0 23721.0
0 25108.0
0 24897.0
0 25987.0
0 25376.0
0 26067.0
0 26059.0
0 25786.0
0 25654.0
0 24713.0
0 25764.0
0 26191.0
0 25670.0
0 26117.0
0 25891.0
0 24176.0
0 25230.0
0 25501.0
0 24942.0
0 25187.0
0 25101.0
0 23619.0
0 26968.0
0 24943.0
0 27258.0
0 25703.0
0 26830.0
0 26038.0
0 25464.0
0 26080.0
0 24700.0
0 26041.0
0 25975.0
0 25773.0
0 25367.0
0 25407.0
0 24448.0
0 26537.0
0 25426.0
0 27404.0
0 26208.0
0 25716.0
0 24964.0
0 24228.0
0 27539.0
0 24027.0
0 23953.0
0 23724.0
0 26157.0
0 26835.0
0 24880.0
0 26954.0
0 26446.0
0 25021.0
0 24818.0
0 25633.0
0 25815.0
0 24929.0
0 26504.0
0 27465.0
0 24562.0
0 27111.0
0 24665.0
0 25656.0
0 23628.0
0 24690.0
0 25950.0
0 25840.0
0 24027.0
0 25318.0
0 25373.0
0 25422.0
0 24328.0
0 26264.0
0 26284.0
0 24353.0
0 24739.0
0 26949.0
0 25997.0
0 25162.0
0 25294.0
0 25250.0
0 25162.0
0 25998.0
0 24185.0
0 25850.0
0 25835.0
0 25682.0
0 25173.0
0 25087.0
0 22923.0
0 26203.0
0 25295.0
0 26040.0
0 26898.0
0 24765.0
0 25701.0
0 24616.0
0 24849.0
0 24085.0
0 25306.0
0 25881.0
0 24631.0
0 25717.0
0 26827.0
0 25246.0
0 26624.0
0 25304.0
0 25582.0
0 25221.0
0 24845.0
0 25865.0
0 23969.0
0 26293.0
0 25163.0
0 25253.0
0 24678.0
0 24700.0
0 25983.0
0 25614.0
0 25937.0
0 26549.0
0 28622.0
0 25943.0
0 25347.0
0 25574.0
0 25194.0
0 26935.0
0 25937.0
0 26423.0
0 24218.0
0 25552.0
0 26425.0
0 25522.0
0 24208.0
0 25237.0
0 25173.0
0 24799.0
0 22385.0
0 25256.0
0 25770.0
0 25557.0
0 26036.0
0 23994.0
0 24331.0
0 26916.0
0 26312.0
0 27206.0
0 23838.0
0 25329.0
0 25915.0
0 25472.0
0 24174.0
0 25571.0
0 25818.0
0 25756.0
0 25428.0
0 25954.0
0 24043.0
0 25336.0
0 24755.0
0 25875.0
0 25410.0
0 25612.0
0 24772.0
0 24889.0
0 26033.0
0 25695.0
0 26051.0
0 26161.0
0 26102.0
0 24068.0
0 26278.0
0 25190.0
0 25674.0
0 26949.0
0 25357.0
0 27396.0
0 23144.0
0 23831.0
0 26092.0
0 24039.0
0 26223.0
0 25130.0
0 25285.0
0 24525.0
0 25636.0
0 25339.0
0 25170.0
0 26275.0
0 25610.0
0 26213.0
0 23704.0
0 24627.0
0 26896.0
0 25102.0
0 25464.0
0 25165.0
0 26435.0
0 23398.0
0 26820.0
0 23325.0
0 26338.0
0 27038.0
0 25788.0
0 25633.0
0 24371.0
0 25878.0
0 24825.0
0 25873.0
0 24947.0
0 24205.0
0 25990.0
0 27885.0
0 24709.0
0 24022.0
0 25425.0
0 24400.0
0 25209.0
0 24655.0
0 24448.0
0 25893.0
0 24588.0
0 24320.0
0 25907.0
0 23814.0
0 24032.0
0 26045.0
0 25342.0
0 23526.0
0 25268.0
0 23641.0
0 25160.0
0 25759.0
0 26742.0
0 24444.0
0 25823.0
0 25741.0
0 25063.0
0 25885.0
0 26062.0
0 24622.0
0 24493.0
0 24938.0
0 26486.0
0 26525.0
0 24760.0
0 27486.0
0 26948.0
0 25431.0
0 26214.0
0 24303.0
0 23527.0
0 27083.0
0 24765.0
0 26543.0
0 24683.0
0 24880.0
0 24529.0
0 24492.0
0 24914.0
0 24933.0
0 25041.0
0 25049.0
0 25439.0
0 25055.0
0 24471.0
0 25367.0
0 26337.0
0 25841.0
0 25272.0
0 26382.0
0 26525.0
0 22873.0
0 24934.0
0 26121.0
0 25752.0
0 25663.0
0 25402.0
0 25446.0
0 25865.0
0 23969.0
0 26293.0
0 25734.0
0 24721.0
0 25930.0
0 26013.0
0 24867.0
0 25193.0
0 25523.0
0 24779.0
0 24728.0
0 25052.0
0 23907.0
0 25794.0
0 27565.0
0 24046.0
0 24924.0
0 24350.0
0 26568.0
0 25015.0
0 26386.0
0 26068.0
0 24850.0
0 23842.0
0 24837.0
0 25414.0
0 27044.0
0 24238.0
0 25672.0
0 24794.0
0 26282.0
0 23357.0
0 25891.0
0 25897.0
0 22899.0
0 25059.0
0 25830.0
0 24196.0
0 25353.0
0 25494.0
0 25836.0
0 26162.0
0 25782.0
0 25427.0
0 26676.0
0 24560.0
0 24378.0
0 26512.0
0 25674.0
0 24888.0
0 24858.0
0 25546.0
0 25873.0
0 24925.0
0 23735.0
0 23875.0
0 24521.0
0 25425.0
0 25371.0
0 25475.0
0 24317.0
0 26344.0
0 25577.0
0 26551.0
0 23736.0
0 25900.0
0 25451.0
0 27030.0
0 25609.0
0 25373.0
0 23629.0
0 26713.0
0 25081.0
0 25124.0
0 25237.0
0 24367.0
0 24782.0
0 23691.0
0 23813.0
0 25270.0
0 24791.0
0 24702.0
0 23795.0
0 25511.0
0 27092.0
0 25028.0
0 26654.0
0 25492.0
0 26542.0
0 24736.0
0 23650.0
0 27020.0
0 25018.0
0 25325.0
0 25321.0
0 26401.0
0 25178.0
0 26284.0
0 25694.0
0 25220.0
0 25889.0
0 24324.0
0 24791.0
0 24248.0
0 26496.0
0 24869.0
0 25566.0
0 24382.0
0 25412.0
0 26201.0
0 24861.0
0 24957.0
0 27609.0
0 26259.0
0 27367.0
0 25812.0
0 26254.0
0 25681.0
0 24645.0
0 25123.0
0 26087.0
0 23935.0
0 25340.0
0 23899.0
0 26179.0
0 25483.0
0 26671.0
0 25021.0
0 25272.0
0 23458.0
0 25404.0
0 25833.0
0 26406.0
0 24880.0
0 24923.0
0 25619.0
0 23836.0
0 24678.0
0 25345.0
0 25313.0
0 25292.0
0 26713.0
0 25206.0
0 26118.0
0 25012.0
0 26218.0
0 25205.0
0 24923.0
0 25082.0
0 24372.0
0 25040.0
0 25894.0
0 27311.0
0 25329.0
0 26209.0
0 26742.0
0 24319.0
0 25165.0
0 23257.0
0 26930.0
0 26108.0
0 24337.0
0 25241.0
0 26647.0
0 24670.0
0 25349.0
0 25303.0
0 25201.0
0 26654.0
0 25716.0
0 25292.0
0 24982.0
0 25370.0
0 24900.0
0 26208.0
0 26583.0
0 25184.0
0 26882.0
0 23545.0
0 24123.0
0 25016.0
0 27065.0
0 25322.0
0 25941.0
0 24187.0
0 25746.0
0 23923.0
0 24433.0
0 24808.0
0 25962.0
0 25062.0
0 25399.0
0 25919.0
0 24668.0
0 26500.0
0 25637.0
0 26257.0
0 24972.0
0 25916.0
0 26397.0
0 23681.0
0 26094.0
0 24229.0
0 24885.0
0 25396.0
0 24070.0
0 25102.0
0 26795.0
0 26205.0
0 24863.0
0 26339.0
0 26328.0
0 26151.0
0 25052.0
0 25767.0
0 24300.0
0 25876.0
0 26594.0
0 25561.0
0 26332.0
0 25440.0
0 24072.0
0 24801.0
0 24603.0
0 25654.0
0 26093.0
0 25562.0
0 26910.0
0 26111.0
0 23655.0
0 24735.0
0 25097.0
0 27095.0
0 24267.0
0 24591.0
0 26056.0
0 25482.0
0 24284.0
0 25217.0
0 24207.0
0 23388.0
0 26143.0
0 25537.0
0 23828.0
0 25779.0
0 25714.0
0 26155.0
0 26045.0
0 26523.0
0 25126.0
0 24218.0
0 25534.0
0 26097.0
0 25026.0
0 25806.0
0 25744.0
0 24423.0
0 25446.0
0 24312.0
0 24355.0
0 24591.0
0 25332.0
0 24712.0
0 25471.0
0 24160.0
0 26565.0
0 24396.0
0 26302.0
0 25098.0
0 25182.0
0 24983.0
0 25013.0
0 26911.0
0 26103.0
0 25891.0
0 24869.0
0 25996.0
0 26948.0
0 26212.0
0 25561.0
0 26329.0
0 26516.0
0 25173.0
0 24783.0
0 26483.0
0 24950.0
0 25441.0
0 26113.0
0 25550.0
0 26040.0
0 25264.0
0 24408.0
0 24456.0
0 24411.0
0 26293.0
0 24056.0
0 26698.0
0 24805.0
0 25533.0
0 25591.0
0 24479.0
0 26475.0
0 26291.0
0 26186.0
0 24708.0
0 24385.0
0 25161.0
0 25629.0
0 25358.0
0 23867.0
0 25524.0
0 25899.0
0 25606.0
0 23569.0
0 25090.0
0 25160.0
0 25847.0
0 24895.0
0 26355.0
0 25431.0
0 26384.0
0 25193.0
0 26148.0
0 25114.0
0 26952.0
0 25324.0
0 25093.0
0 25224.0
0 25305.0
0 25715.0
0 24545.0
0 24721.0
0 24715.0
0 24646.0
0 26496.0
0 26055.0
0 23086.0
0 25030.0
0 23444.0
0 23418.0
0 25148.0
0 25148.0
0 24201.0
0 23909.0
0 25406.0
0 23914.0
0 24464.0
0 25048.0
0 24328.0
0 26147.0
0 24198.0
0 25410.0
0 23682.0
0 24453.0
0 24575.0
0 26347.0
0 25204.0
0 24978.0
0 25998.0
0 25841.0
0 26588.0
0 25284.0
0 23097.0
0 23647.0
0 27129.0
0 25814.0
0 24829.0
0 24605.0
0 26007.0
0 26172.0
0 26818.0
0 25535.0
0 25093.0
0 25248.0
0 25821.0
0 24638.0
0 25960.0
0 26092.0
0 24825.0
0 25060.0
0 24762.0
0 27241.0
0 26074.0
0 25014.0
0 25288.0
0 26487.0
0 23650.0
0 25620.0
0 26141.0
0 25027.0
0 25403.0
0 24712.0
0 26389.0
0 26047.0
0 25104.0
0 28707.0
0 25102.0
0 24471.0
0 24178.0
0 24411.0
0 24160.0
0 25694.0
0 26376.0
0 24210.0
0 24168.0
0 26499.0
0 25281.0
0 25928.0
0 25797.0
0 25015.0
0 26820.0
0 25837.0
0 24980.0
0 25201.0
0 26466.0
0 24448.0
0 25575.0
0 25710.0
0 25723.0
0 27325.0
0 25295.0
0 25651.0
0 25387.0
0 25343.0
0 27609.0
0 26779.0
0 25711.0
0 24406.0
0 22598.0
0 25635.0
0 25721.0
0 26277.0
0 26804.0
0 24838.0
0 24560.0
0 24853.0
0 26326.0
0 25326.0
0 25400.0
0 25523.0
0 25307.0
0 26217.0
0 27492.0
0 25047.0
0 25143.0
0 24476.0
0 26180.0
0 26066.0
0 26253.0
0 25650.0
0 24031.0
0 25463.0
0 25894.0
0 26315.0
0 25782.0
0 25094.0
0 25122.0
0 26171.0
0 25630.0
0 24333.0
0 25180.0
0 26252.0
0 24687.0
0 23916.0
0 25584.0
0 25727.0
0 26691.0
0 25408.0
0 27599.0
0 26431.0
0 26469.0
0 25276.0
0 24068.0
0 26039.0
0 25675.0
0 26501.0
0 26766.0
0 25097.0
0 26124.0
0 25177.0
0 24913.0
0 25425.0
0 25299.0
0 27225.0
0 25744.0
0 25396.0
0 25377.0
0 24307.0
0 26586.0
0 26852.0
0 26310.0
0 26691.0
0 23962.0
0 24104.0
0 25731.0
0 25329.0
0 25187.0
0 25325.0
0 24647.0
0 26413.0
0 25984.0
0 24361.0
0 25939.0
0 23410.0
0 25869.0
0 26080.0
0 25464.0
0 25178.0
0 24114.0
0 26728.0
0 23908.0
0 23976.0
0 24980.0
0 25605.0
0 24382.0
0 24808.0
0 24637.0
0 24634.0
0 24527.0
0 23925.0
0 24116.0
0 25963.0
0 24444.0
0 25484.0
0 26656.0
0 25048.0
0 24371.0
0 26264.0
0 24858.0
0 24816.0
0 25266.0
0 26319.0
0 24150.0
0 24981.0
0 25642.0
0 24311.0
0 25969.0
0 25870.0
0 24755.0
0 25219.0
0 23768.0
0 26076.0
0 24501.0
0 26458.0
0 26441.0
0 25589.0
0 24706.0
0 26653.0
0 24203.0
0 25378.0
0 24005.0
0 25596.0
0 25480.0
0 24536.0
0 27462.0
0 24977.0
0 24339.0
0 25079.0
0 24572.0
0 25737.0
0 25653.0
0 26182.0
0 24878.0
0 23229.0
0 23911.0
0 24884.0
0 25892.0
0 26003.0
0 24709.0
0 24389.0
0 26975.0
0 25557.0
0 25209.0
0 27174.0
0 25394.0
0 24247.0
0 25471.0
0 24981.0
0 25354.0
0 25377.0
0 26079.0
0 26961.0
0 26593.0
0 24680.0
0 26096.0
0 26444.0
0 24702.0
0 25200.0
0 25378.0
0 25173.0
0 25094.0
0 26145.0
0 23424.0
0 25389.0
0 26050.0
0 25443.0
0 25675.0
0 24569.0
0 25805.0
0 25763.0
0 25066.0
0 25398.0
0 26035.0
0 25415.0
0 26016.0
0 26618.0
0 23818.0
0 26413.0
0 26235.0
0 24123.0
0 26370.0
0 25233.0
0 26021.0
0 25275.0
0 26467.0
0 26092.0
0 24509.0
0 24409.0
0 25703.0
0 25088.0
0 25345.0
0 23683.0
0 27011.0
0 24436.0
0 24103.0
0 26272.0
0 24969.0
0 25702.0
0 25223.0
0 25850.0
0 24400.0
0 26294.0
0 25314.0
0 25230.0
0 24649.0
0 25293.0
0 26477.0
0 25461.0
0 25656.0
0 26797.0
0 24825.0
0 25329.0
0 26322.0
0 25261.0
0 26287.0
0 26408.0
0 25717.0
0 25273.0
0 25645.0
0 26244.0
0 26398.0
0 25994.0
0 25561.0
0 26791.0
0 24197.0
0 24434.0
0 25286.0
0 26730.0
0 26347.0
0 26785.0
0 26298.0
0 25523.0
0 23819.0
0 26270.0
0 27147.0
0 25195.0
0 23831.0
0 24425.0
0 24189.0
0 26315.0
0 25683.0
0 24825.0
0 24911.0
0 25573.0
0 26408.0
0 24945.0
0 26041.0
0 25213.0
0 25022.0
0 25346.0
0 26267.0
0 26188.0
0 24524.0
0 24833.0
0 25661.0
0 24205.0
0 27131.0
0 22811.0
0 24913.0
0 25179.0
0 25248.0
0 24783.0
0 25435.0
0 25308.0
0 26202.0
0 24793.0
0 24979.0
0 25529.0
0 26396.0
0 25757.0
0 24916.0
0 25215.0
0 23210.0
0 26361.0
0 25259.0
0 26500.0
0 25407.0
0 26398.0
0 24119.0
0 25359.0
0 26212.0
0 26753.0
0 25203.0
0 25572.0
0 24911.0
0 25379.0
0 26088.0
0 24290.0
0 24741.0
0 24855.0
0 24235.0
0 26676.0
0 27512.0
0 24133.0
0 25477.0
0 26531.0
0 25898.0
0 26547.0
0 26041.0
0 24045.0
0 26073.0
0 25546.0
0 24415.0
0 26063.0
0 27034.0
0 24889.0
0 25473.0
0 26815.0
0 23812.0
0 25691.0
0 25347.0
0 25407.0
0 25543.0
0 25541.0
0 24074.0
0 25936.0
0 26654.0
0 24763.0
0 27276.0
0 26263.0
0 25667.0
0 25612.0
0 25559.0
0 25682.0
0 25493.0
0 26506.0
0 25398.0
0 23164.0
0 25386.0
0 25557.0
0 24605.0
0 24523.0
0 24165.0
0 24713.0
0 26313.0
0 23947.0
0 24892.0
0 24168.0
0 26022.0
0 25230.0
0 26246.0
0 25592.0
0 25839.0
0 25097.0
0 24815.0
0 27057.0
0 24586.0
0 25300.0
0 25947.0
0 26232.0
0 25809.0
0 24989.0
0 24914.0
0 24611.0
0 27171.0
0 24804.0
0 24589.0
0 24353.0
0 26368.0
0 26397.0
0 25066.0
0 24886.0
0 26521.0
0 23137.0
0 25329.0
0 27164.0
0 25525.0
0 25408.0
0 26065.0
0 24682.0
0 26274.0
0 25610.0
0 23759.0
0 25049.0
0 26416.0
0 24347.0
0 23554.0
0 24994.0
0 25618.0
0 24507.0
0 24018.0
0 25126.0
0 24700.0
0 25189.0
0 24353.0
0 25512.0
0 25287.0
0 25650.0
0 25911.0
0 24627.0
0 26502.0
0 25991.0
0 27494.0
0 25302.0
0 25959.0
0 26213.0
0 24865.0
0 24807.0
0 24700.0
0 24195.0
0 26350.0
0 25835.0
0 24718.0
0 24876.0
0 27133.0
0 26671.0
0 24854.0
0 24958.0
0 24802.0
0 26991.0
0 26192.0
0 23940.0
0 25233.0
0 24299.0
0 26009.0
0 24512.0
0 25010.0
0 24893.0
0 24991.0
0 24350.0
0 24750.0
0 26114.0
0 25918.0
0 26535.0
0 24583.0
0 25641.0
0 24594.0
0 26461.0
0 25714.0
0 27066.0
0 23904.0
0 26574.0
0 25569.0
0 27340.0
0 24718.0
0 24751.0
0 24776.0
0 25478.0
0 25820.0
0 25593.0
0 26650.0
0 24946.0
0 25123.0
0 23831.0
0 27239.0
0 25916.0
0 25345.0
0 25148.0
0 25297.0
0 23847.0
0 25469.0
0 26534.0
0 26155.0
0 25192.0
0 26031.0
0 25682.0
0 24732.0
0 25047.0
0 25080.0
0 26727.0
0 27058.0
0 25403.0
0 25626.0
0 24091.0
0 26452.0
0 24183.0
0 26078.0
0 23952.0
0 25578.0
0 25538.0
0 26237.0
0 25552.0
0 24728.0
0 28421.0
0 27163.0
0 23907.0
0 25977.0
0 26040.0
0 26509.0
0 26558.0
0 25427.0
0 26598.0
0 24444.0
0 24759.0
0 25538.0
0 25434.0
0 26866.0
0 25582.0
0 25690.0
0 25823.0
0 26540.0
0 26029.0
0 24815.0
0 26839.0
0 25142.0
0 25924.0
0 24991.0
0 25601.0
0 25326.0
0 25962.0
0 27076.0
0 26340.0
0 26584.0
0 25852.0
0 25034.0
0 25250.0
0 25189.0
0 26048.0
0 25701.0
0 23901.0
0 23836.0
0 25345.0
0 23918.0
0 25057.0
0 25098.0
0 24116.0
0 26132.0
0 27390.0
0 24946.0
0 25861.0
0 25880.0
0 24371.0
0 25526.0
0 25619.0
0 23731.0
0 24771.0
0 24288.0
0 24515.0
0 26254.0
0 25532.0
0 26452.0
0 25318.0
0 25404.0
0 25918.0
0 24770.0
0 24838.0
0 24166.0
0 25750.0
0 24796.0
0 25849.0
0 26221.0
0 24428.0
0 25307.0
0 23463.0
0 25573.0
0 27000.0
0 25060.0
0 24235.0
0 26219.0
0 24502.0
0 25833.0
0 27187.0
0 25076.0
0 25605.0
0 24476.0
0 23944.0
0 25060.0
0 26588.0
0 26418.0
0 23898.0
0 24901.0
0 24179.0
0 27669.0
0 25783.0
0 25163.0
0 25735.0
0 25134.0
0 27665.0
0 24607.0
0 25015.0
0 24373.0
0 26591.0
0 25417.0
0 26817.0
0 25487.0
0 27039.0
0 27169.0
0 25226.0
0 25357.0
0 25127.0
0 25586.0
0 25539.0
0 25810.0
0 27261.0
0 27866.0
0 23063.0
0 25537.0
0 23927.0
0 25539.0
0 25114.0
0 25574.0
0 26779.0
0 26481.0
0 24729.0
0 23676.0
0 24538.0
0 24778.0
0 25009.0
0 24389.0
0 23869.0
0 24173.0
0 24584.0
0 27271.0
0 23712.0
0 24651.0
0 27230.0
0 25002.0
0 24927.0
0 24792.0
0 26236.0
0 26671.0
0 24491.0
0 26478.0
0 22686.0
0 25874.0
0 23624.0
0 24021.0
0 25868.0
0 27123.0
0 23493.0
0 25849.0
0 25102.0
0 23400.0
0 24218.0
0 23788.0
0 25762.0
0 26510.0
0 24970.0
0 25489.0
0 25897.0
0 25812.0
0 26104.0
0 25229.0
0 24854.0
0 26005.0
0 26538.0
0 24958.0
0 24334.0
0 23724.0
0 22931.0
0 26574.0
0 25887.0
0 26486.0
0 24853.0
0 24674.0
0 23819.0
0 26423.0
0 27187.0
0 25534.0
0 25146.0
0 24714.0
0 25345.0
0 24656.0
0 24229.0
0 26951.0
0 26173.0
0 26655.0
0 27543.0
0 26209.0
0 25144.0
0 24484.0
0 24584.0
0 25451.0
0 24404.0
0 25533.0
0 25051.0
0 24127.0
0 25141.0
0 24337.0
0 24970.0
0 26209.0
0 24663.0
0 25124.0
0 25244.0
0 26836.0
0 26343.0
0 24264.0
0 26333.0
0 23249.0
0 25140.0
0 25006.0
0 24509.0
0 26979.0
0 25470.0
0 24418.0
0 25786.0
0 23561.0
0 26329.0
0 24048.0
0 25361.0
0 24564.0
0 25169.0
0 25185.0
0 26336.0
0 26528.0
0 26897.0
0 27333.0
0 26171.0
0 24073.0
0 26944.0
0 25361.0
0 26677.0
0 26928.0
0 25285.0
0 24897.0
0 26299.0
0 25390.0
0 23868.0
0 25845.0
0 25024.0
0 25005.0
0 25526.0
0 24817.0
0 26274.0
0 26203.0
0 25612.0
0 26051.0
0 24020.0
